"","stationPlotted","cityName","lon","lat","daysThreshold","nSmoky","smokeOzoneMeans","clearOzoneMeans","differenceOfMeans","signif","confInt_lower","confInt_upper","pValue","tValue"
"118","211930003-01","Hazard",-83.20932,37.28329,10,22,55.2061600335225,46.6138711184031,8.59228891511936,TRUE,5.55980645346949,11.6247713767692,3.82168691127929e-06,5.82278023146659
"119","212218001-02","Not in a city",-87.851944,36.783889,10,10,62.5155879452274,51.4222366195132,11.0933513257142,TRUE,7.06501885673447,15.1216837946939,7.51085503387328e-05,6.04150159926733
"120","212270008-01","Oakland",-86.250628,37.035438,10,35,59.2650163726618,49.4421534025698,9.82286297009198,TRUE,6.59821737601903,13.0475085641649,2.10891773158197e-07,6.13923989882607
"121","212270009-01","Smiths Grove",-86.21487,37.04926,10,16,61.5926305298446,47.061450250037,14.5311802798076,TRUE,9.07188149551685,19.9904790640984,1.74624585078022e-05,5.53775398314222
"122","220150008-02","Shreveport",-93.74891,32.53626,10,43,59.7347618728836,47.1042844279123,12.6304774449713,TRUE,8.59193665507943,16.6690182348633,7.74456565314338e-08,6.28033266633625
"123","220190008-01","Westlake (RR name West Lake)",-93.284167,30.261667,10,43,49.7987453681455,32.5132087314043,17.2855366367412,TRUE,12.8760829954488,21.6949902780337,4.67293184150116e-10,7.8938386858129
"124","220330009-01","Baton Rouge",-91.17922,30.46198,10,15,49.0179059123189,39.6440334627088,9.37387244961006,FALSE,-4.27247329278371,23.0202181920038,0.162940470264489,1.47199234105091
"125","220330013-01","Not in a city",-91.056135,30.700921,10,19,51.10074650686,41.6797610622078,9.42098544465229,TRUE,1.27341183320537,17.5685590560992,0.0257795931002528,2.42590705095242
"126","220511001-02","Kenner",-90.275091,30.043573,10,43,56.1066267088538,43.0264730828458,13.0801536260079,TRUE,8.30849978417946,17.8518074678364,1.40350696131083e-06,5.51250089091721
"127","220570004-01","Thibodaux",-90.765183,29.763889,10,31,57.6913621565208,37.4479953287814,20.2433668277394,TRUE,13.324325434787,27.1624082206917,1.31611558903076e-06,5.96528812857235
"128","220710012-02","New Orleans",-90.102778,29.994444,10,26,52.6958795820285,39.0647136217767,13.6311659602518,TRUE,8.06994644616288,19.1923854743408,2.5615917303987e-05,5.01831254107864
"129","221030002-01","Not in a city",-90.199683,30.429304,10,35,56.7753052103918,42.4028525098274,14.3724527005644,TRUE,8.66516234355883,20.0797430575699,9.22032898512809e-06,5.09275633865932
"130","230031100-01","Presque Isle",-68.033006,46.696431,10,34,39.9946178690191,34.8533277931468,5.14129007587232,TRUE,1.6228806234836,8.65969952826104,0.0052432861018788,2.9533331816915
"131","230050029-01","Portland",-70.268965,43.660246,10,20,51.0398760560542,41.2908390201943,9.74903703585987,TRUE,4.39759769277862,15.1004763789411,0.00103144076098968,3.77728656937834
"132","230090103-01","Not in a city",-68.2609,44.37705,10,13,57.0449151968336,43.8006229420198,13.2442922548138,TRUE,7.03223263552695,19.4563518741006,0.000478761104883093,4.59835090123261
"133","240053001-01","Essex",-76.474444,39.310833,10,12,72.3271082841482,60.7627352622795,11.5643730218687,TRUE,0.00512067569452827,23.1236253680429,0.0499142646595736,2.19038469924778
"134","250010002-01","Truro",-70.023598,41.975804,10,11,65.1685414332748,51.3961248770673,13.7724165562074,TRUE,4.88363611710025,22.6611969953146,0.00590000595778256,3.41876908134965
"135","250051004-01","Fall River",-71.169235,41.685707,10,12,68.6663578431847,48.5893212416468,20.0770366015378,TRUE,13.1309148316137,27.023158371462,1.0643567553527e-05,6.08422437219905
"136","250070001-01","Aquinnah",-70.785225,41.330469,10,15,68.1979410227615,52.9359535577597,15.2619874650018,TRUE,4.61295404640928,25.9110208835943,0.00786864334771932,3.0415121096672
"137","250092006-01","Lynn",-70.970816,42.474642,10,41,65.3775448557911,56.7489586455909,8.62858621020018,TRUE,4.3044877154709,12.9526847049294,0.000182597546930061,3.99244985930617
"138","250095005-01","Haverhill",-71.10229,42.770837,10,29,65.63077039495,53.1350483814992,12.4957220134508,TRUE,6.96586940879594,18.0255746181057,5.64086997217615e-05,4.58955678363101
"139","250130008-01","Chicopee",-72.555112,42.19438,10,12,62.1089530502043,55.997927679942,6.11102537026234,FALSE,-1.68323114040023,13.9052818809249,0.113802288729865,1.69923489107741
"140","250154002-01","Ware (census name for Ware Center)",-72.334079,42.298493,10,41,62.4180716882863,53.3016866414078,9.11638504687855,TRUE,4.43548426136885,13.7972858323882,0.000260176587543804,3.90226281780531
"141","250213003-01","Milton",-71.11397,42.211774,10,34,64.9822824601766,55.2242517813032,9.75803067887342,TRUE,5.03139985568048,14.4846615020664,0.000151269913240974,4.166675163078
"142","250250042-01","Boston",-71.0826,42.3295,10,28,55.3752945431435,43.6874642120054,11.6878303311381,TRUE,7.30570834524639,16.0699523170298,5.47858115559408e-06,5.43028760167425
"143","260490021-01","Flint",-83.670159,43.047224,10,11,51.6215895040698,51.4036306693774,0.217958834692382,FALSE,-6.47951376881727,6.91543143820204,0.944011103659542,0.0719008440913606
"144","260650012-02","Lansing",-84.534633,42.738618,10,13,52.3613052286453,50.7070385549013,1.65426667374404,FALSE,-3.35299684439275,6.66153019188083,0.487664307141379,0.714542831687153
"145","260770008-01","Kalamazoo",-85.54189,42.278067,10,14,55.7034193403728,52.5151421509292,3.18827718944357,FALSE,-0.843227738020204,7.21978211690734,0.112332138977508,1.68952760071758
"146","260810020-01","Grand Rapids",-85.671339,42.984173,10,39,64.9156254108901,53.8113107141912,11.1043146966989,TRUE,6.93247629980919,15.2761530935887,2.16778418786836e-06,5.34443996285561
"147","260910007-01","Tecumseh",-83.946559,41.995568,10,10,59.5910391789886,53.9104909016799,5.68054827730866,FALSE,-3.09776974475669,14.458866299374,0.178211767956804,1.45591089169703
"148","261130001-01","Not in a city",-84.891865,44.310555,10,11,61.3625274577707,49.7285834035089,11.6339440542618,TRUE,4.24277845101653,19.025109657507,0.00538262673184875,3.47498622181101
