"","stationPlotted","cityName","lon","lat","daysThreshold","nSmoky","smokeOzoneMeans","clearOzoneMeans","differenceOfMeans","signif","confInt_lower","confInt_upper","pValue","tValue"
"14","060290014-01","Bakersfield",-119.041209,35.356092,10,31,77.1081719576963,75.2579995214694,1.85017243622686,FALSE,-5.1310429562049,8.83138782865861,0.594868610211537,0.536244228103008
"15","060370016-01","Glendora",-117.85036,34.14435,10,19,70.8722126394039,76.662016937562,-5.78980429815809,FALSE,-17.0719166870427,5.49230809072649,0.304126521281285,-1.04374134078212
"16","060376012-01","Santa Clarita",-118.5284,34.38344,10,15,76.9661862740907,73.4470688320005,3.51911744209021,FALSE,-7.94776007310138,14.9859949572818,0.531750441492549,0.634934964056711
"17","060550003-01","Napa",-122.296189,38.310942,10,34,39.3012711508757,47.6926273548614,-8.39135620398568,TRUE,-12.0742217370683,-4.70849067090309,2.03208258532271e-05,-4.53557879158911
"18","060590007-01","Anaheim",-117.93845,33.83062,10,13,52.0164664410256,51.0804957828494,0.935970658176224,FALSE,-5.86538062692057,7.73732194327302,0.771672814447037,0.29605578157777
"19","060610006-01","Roseville",-121.266312,38.745726,10,39,72.8366991642046,71.3024539722267,1.53424519197787,FALSE,-5.32226108514819,8.39075146910394,0.656306084392517,0.447136694389494
"20","060650012-01","Banning",-116.85841,33.92086,10,11,83.4681084552778,78.4471844476609,5.02092400761684,FALSE,-6.63003443820014,16.6718824534338,0.363071843339583,0.949057145486897
"21","060659001-01","Lake Elsinore",-117.33098,33.67649,10,15,73.2734901114343,67.8707693009839,5.40272081045039,FALSE,-2.24355156622733,13.0489931871281,0.157996069693985,1.4557122352362
"22","060670006-01","Arden-Arcade",-121.368014,38.613779,10,17,67.7332778843698,71.5771075907555,-3.84382970638566,FALSE,-11.4983778833349,3.81071847056362,0.309733251582635,-1.03865899145656
"23","060670010-01","Sacramento",-121.492981,38.558228,10,42,64.0788527625074,62.644156855095,1.43469590741244,FALSE,-3.90314977349639,6.77254158832127,0.593921474971612,0.535458839985552
"24","060719002-01","Not in a city",-116.38893,34.06957,10,10,77.8582690240544,74.7196226092037,3.13864641485074,FALSE,-4.99938616458733,11.2766789942888,0.409591497317368,0.861268964804105
"25","060750005-01","San Francisco",-122.399044,37.765946,10,24,30.5600279853292,29.7567284434248,0.803299541904394,FALSE,-3.2161660663791,4.82276515018789,0.688546631589176,0.403699923465639
"26","060773005-01","Tracy",-121.443324,37.682512,10,44,68.8067139926651,71.824796180284,-3.0180821876189,FALSE,-8.08738255123137,2.05121817599356,0.239228035891905,-1.1866622731823
"27","060811001-01","Redwood City",-122.20337,37.482934,10,26,34.0971408630874,39.8778616302729,-5.78072076718547,TRUE,-9.78503089216997,-1.77641064220097,0.00525287724657203,-2.87667381162822
"28","060850005-01","San Jose",-121.894898,37.348497,10,36,44.0299594486053,46.8217358938214,-2.79177644521613,FALSE,-7.35902351435023,1.77547062391797,0.227779954262068,-1.21438211379686
"29","060950004-01","Vallejo",-122.237976,38.102507,10,26,38.366176521085,43.8792190658187,-5.51304254473363,TRUE,-10.8322602135145,-0.193824875952737,0.0426086580806586,-2.10099383367308
"30","060950006-01","Benicia",-122.1507,38.0656,10,16,50.5887721600035,49.2564080156066,1.33236414439693,FALSE,-6.45294733611822,9.11767562491209,0.730616385894164,0.346967470019701
"31","060990006-01","Not in a city",-120.837005,37.487981,10,16,92.6816284528176,77.9173200939411,14.7643083588766,TRUE,3.07694112106652,26.4516755966866,0.0156389309326237,2.61972532839096
"32","061010003-01","Yuba City",-121.618549,39.138773,10,38,55.2873769956364,57.292446542034,-2.00506954639763,FALSE,-6.93213794340937,2.92199885061412,0.41782684458268,-0.816745794079787
"33","061072002-01","Visalia",-119.291228,36.332179,10,43,80.868974177344,74.3628550526676,6.50611912467635,TRUE,0.413446086390221,12.5987921629625,0.0368269281679121,2.14265728677778
"34","061072010-01","Porterville",-119.055018,36.031831,10,10,65.0902278556232,76.4255378132297,-11.3353099576065,TRUE,-16.431667063346,-6.23895285186695,8.52114618441269e-05,-4.54352864240235
"35","061130004-01","Not in a city",-121.7734,38.53445,10,46,56.9236215316591,56.7340987116199,0.18952282003918,FALSE,-6.1007388015006,6.47978444157896,0.952296612017758,0.0600240370808452
"36","080671004-01","Not in a city",-107.484167,37.30389,10,18,61.4605274671799,58.7578673910153,2.70266007616456,FALSE,-0.242204019344933,5.64752417167404,0.0707422322106753,1.86937258610647
"37","080830101-01","Not in a city",-108.49046,37.1984,10,14,60.0723667583036,59.580651265857,0.491715492446602,FALSE,-3.3910563866947,4.3744873715879,0.792484107745062,0.267279057756117
"38","090011123-01","Danbury",-73.443056,41.399167,10,24,66.2046790937399,61.4689982703756,4.73568082336428,FALSE,-2.14487204567831,11.6162336924069,0.172920661053555,1.38292736195208
"39","090031003-01","East Hartford",-72.631667,41.784722,10,21,64.591821481953,60.8243579204477,3.76746356150533,FALSE,-5.84908106723459,13.3840081902453,0.431054131541718,0.797215002484156
"40","090090027-01","New Haven",-72.902871,41.3014,10,22,66.9087335291647,62.0903319863753,4.81840154278944,FALSE,-3.78326680848011,13.420069894059,0.265144682767977,1.12847386811054
"41","090110124-01","Groton",-72.07882,41.35362,10,12,74.3259829833016,60.8025557560984,13.5234272272031,TRUE,2.285866218515,24.7609882358912,0.0212976260689158,2.54702546338742
"42","110010043-01","Washington",-77.013178,38.921847,10,30,70.0157553807033,66.8407142052379,3.17504117546544,FALSE,-1.78330753554733,8.13338988647821,0.206058568361255,1.2754173529459
"43","120013011-01","Micanopy",-82.296111,29.544722,10,43,50.379495412327,37.6077279676515,12.7717674446756,TRUE,8.11880873605282,17.4247261532983,6.25436350447672e-07,5.4728093491293
"44","120050006-01","Lower Grand Lagoon",-85.731517,30.130433,10,28,56.3752358493539,44.8564437333409,11.518792116013,TRUE,6.72405159078274,16.3135326412433,1.28983481296175e-05,4.82103818124894
"45","120090007-01","Melbourne",-80.628611,28.053611,10,16,51.5985227986715,31.7296005409066,19.868922257765,TRUE,11.1223643060721,28.6154802094578,0.000125263349285012,4.73797167934497
"46","120210004-01","Naples",-81.711,26.27,10,27,50.0301040012828,29.8306603642667,20.1994436370161,TRUE,15.1100519039752,25.2888353700571,2.57339537098694e-09,8.07516029428972
"47","120310077-01","Jacksonville",-81.587339,30.477725,10,24,56.4957391390126,43.0201164226293,13.4756227163833,TRUE,7.96677508322164,18.984470349545,1.09130806004514e-05,4.92055142018233
"48","120310100-01","Jacksonville",-81.454,30.261,10,35,56.7978202665897,47.8651855621064,8.93263470448331,TRUE,1.55164727452427,16.3136221344424,0.0187616966153095,2.43491800053987
"49","120330004-01","Ferry Pass",-87.20355,30.525367,10,38,62.2802227265573,48.5809427590972,13.6992799674601,TRUE,8.52693372365603,18.8716262112641,1.51584653642569e-06,5.28853302226667
"50","120571065-01","Tampa",-82.538611,27.892222,10,18,61.2315516740787,38.9029885814437,22.328563092635,TRUE,14.6602216867907,29.9969044984793,9.11691483785094e-06,6.12092693135803
"51","120573002-01","Valrico",-82.2304,27.96565,10,18,54.2257728851023,40.8920070488401,13.3337658362622,TRUE,5.19254891492608,21.4749827575983,0.00293200666099622,3.44324048636253
"52","120730012-01","Tallahassee",-84.346389,30.439722,10,39,55.6383030529371,40.1838247443249,15.4544783086122,TRUE,12.0592585277998,18.8496980894245,1.49230295962777e-13,9.0735292081931
"53","120830003-01","Ocala",-82.100833,29.170278,10,30,52.3931577531869,37.9361999038431,14.4569578493438,TRUE,10.0533124876593,18.8606032110282,1.73461868436873e-08,6.57668308130573
"54","120850007-01","Stuart",-80.240689,27.172458,10,11,55.2464604157439,30.795147688472,24.4513127272718,TRUE,17.2185951496654,31.6840303048783,5.13302708106228e-06,7.27986922291049
"55","120952002-01","Winter Park",-81.3625,28.596389,10,32,57.8338107404231,41.3568316166936,16.4769791237295,TRUE,10.7737694243292,22.1801888231299,2.39224636314017e-07,5.7697396713859
"56","120990009-01","Royal Palm Beach",-80.233889,26.730833,10,10,57.4907154070763,22.5532872740371,34.9374281330392,TRUE,28.669343028393,41.2055132376854,4.9735228552744e-08,12.168433421574
"57","121030018-01","Saint Petersburg",-82.739875,27.785866,10,26,50.4748313863786,33.9759590154365,16.4988723709421,TRUE,11.2352295238253,21.762515218059,6.82282192308465e-07,6.43121811327882
"58","121035002-01","Tarpon Springs",-82.700833,28.09,10,27,50.6197708079049,33.2336876321368,17.3860831757681,TRUE,11.9294603631429,22.8427059883933,3.21395940158783e-07,6.50310175820002
"59","121056006-01","Lakeland",-81.972222,28.028889,10,23,54.0234348416144,37.3239770787964,16.699457762818,TRUE,9.68339951425017,23.7155160113858,4.64611318677978e-05,4.89772774663953
"60","121111002-01","Fort Pierce",-80.40833,27.448889,10,19,49.7918088774494,27.0477430747357,22.7440658027136,TRUE,15.8797976262663,29.6083339791609,6.02022170197422e-07,6.86253160501826
"61","121130015-01","Gulf Breeze",-87.008033,30.394133,10,37,57.7673894845437,52.4433082393892,5.32408124515445,FALSE,-0.890276339275809,11.5384388295847,0.0917956477285493,1.71230279116379
"62","121152002-01","Venice",-82.362583,27.089194,10,16,50.2673285945771,31.2717773488726,18.9955512457045,TRUE,10.6240352373452,27.3670672540639,0.000191892468402508,4.80979762119272
"63","121275002-01","Daytona Beach",-81.0525,29.206667,10,21,55.8263101171663,38.324285446107,17.5020246710593,TRUE,12.2350586956254,22.7689906464931,1.60528557463185e-08,6.66626500263037
"64","121290001-01","Saint Marks",-84.161111,30.0925,10,13,49.7388323215787,44.4963607349724,5.24247158660621,FALSE,-3.89159245443705,14.3765356276495,0.239467140168877,1.22648700621719
