"","stationPlotted","cityName","lon","lat","daysThreshold","nSmoky","smokeOzoneMeans","clearOzoneMeans","differenceOfMeans","signif","confInt_lower","confInt_upper","pValue","tValue"
"24","060670010-01","Sacramento",-121.492981,38.558228,10,42,64.0788527625074,58.4466201193244,5.63223264318303,TRUE,0.903209939960384,10.3612553464057,0.0205574232579792,2.3927102687314
"25","060710005-01","Crestline",-117.27235,34.2431,10,10,91.6256463937199,80.6727312385716,10.9529151551483,TRUE,2.96507541429272,18.9407548960039,0.0111848207518516,2.97632211423543
"26","060719002-01","Not in a city",-116.38893,34.06957,10,10,77.8582690240544,72.7568272946791,5.10144172937532,FALSE,-2.994066963547,13.1969504222976,0.188880198033281,1.4168920948313
"27","060750005-01","San Francisco",-122.399044,37.765946,10,24,30.5600279853292,26.5240142247491,4.03601376058011,TRUE,0.419630022522261,7.65239749863796,0.0301452256866608,2.29645728650467
"28","060773005-01","Tracy",-121.443324,37.682512,10,44,68.8067139926651,63.9816761464532,4.8250378462119,TRUE,0.179868309818469,9.47020738260533,0.0420557504583968,2.0839808964057
"29","060811001-01","Redwood City",-122.20337,37.482934,10,26,34.0971408630874,32.0887901855928,2.00835067749467,FALSE,-1.16999975417068,5.18670110916002,0.207433697019133,1.28622301385863
"30","060850005-01","San Jose",-121.894898,37.348497,10,36,44.0299594486053,43.3557349951989,0.674224453406374,FALSE,-3.09285153039191,4.44130043720466,0.720819707846401,0.359355839591669
"31","060950004-01","Vallejo",-122.237976,38.102507,10,26,38.366176521085,36.9774174866393,1.38875903444574,FALSE,-3.61687701452015,6.39439508341163,0.574173015608908,0.568678066889917
"32","060950006-01","Benicia",-122.1507,38.0656,10,16,50.5887721600035,41.473049469618,9.11572269038547,TRUE,2.59514360368182,15.6363017770891,0.00848122746252805,2.91163629254457
"33","060990006-01","Not in a city",-120.837005,37.487981,10,16,92.6816284528176,73.6773917205717,19.0042367322459,TRUE,7.974573916788,30.0338995477039,0.00207130518989515,3.63958493961631
"34","061010003-01","Yuba City",-121.618549,39.138773,10,38,55.2873769956364,53.8131019550828,1.47427504055364,FALSE,-3.18454043060729,6.13309051171456,0.526256515184706,0.639229012433648
"35","061072002-01","Visalia",-119.291228,36.332179,10,43,80.868974177344,70.9806090207035,9.88836515664045,TRUE,3.98914783139485,15.787582481886,0.00151893313642426,3.37522830423267
"36","061072010-01","Porterville",-119.055018,36.031831,10,10,65.0902278556232,71.145744810697,-6.05551695507383,TRUE,-10.1514608544681,-1.9595730556796,0.00703981709426184,-3.19301661127285
"37","061130004-01","Not in a city",-121.7734,38.53445,10,46,56.9236215316591,54.4742707466739,2.44935078498511,FALSE,-3.19002230850243,8.08872387847265,0.387260811395392,0.872123768200256
"38","080671004-01","Not in a city",-107.484167,37.30389,10,18,61.4605274671799,56.3242622294494,5.13626523773043,TRUE,2.49681691386142,7.77571356159945,0.000625612251385471,4.06421702105897
"39","080830101-01","Not in a city",-108.49046,37.1984,10,14,60.0723667583036,57.0583136571982,3.01405310110539,FALSE,-0.741378572074011,6.76948477428479,0.107151229538664,1.72224499427335
"40","090011123-01","Danbury",-73.443056,41.399167,10,24,66.2046790937399,58.711163464797,7.49351562894287,TRUE,1.70391244724876,13.283118810637,0.0126739127079561,2.62722844136534
"41","090031003-01","East Hartford",-72.631667,41.784722,10,21,64.591821481953,57.4126994777136,7.17912200423946,TRUE,1.27222382189204,13.0860201865869,0.0187809718778378,2.47569452695316
"42","090090027-01","New Haven",-72.902871,41.3014,10,22,66.9087335291647,56.1132512767523,10.7954822524124,TRUE,3.61565590430518,17.9753086005196,0.00469343399231889,3.08837988335176
"43","090110124-01","Groton",-72.07882,41.35362,10,12,74.3259829833016,56.0131374548325,18.3128455284691,TRUE,7.59795695701303,29.0277340999251,0.00285584430248213,3.71572526234831
"44","110010043-01","Washington",-77.013178,38.921847,10,30,70.0157553807033,62.7010509039253,7.31470447677796,TRUE,3.10673499935845,11.5226739541975,0.00105079603285889,3.49955110907566
"45","120013011-01","Micanopy",-82.296111,29.544722,10,43,50.379495412327,32.2868101029129,18.0926853094142,TRUE,14.802218638553,21.3831519802753,3.61051946735072e-15,11.0366259361713
"46","120050006-01","Lower Grand Lagoon",-85.731517,30.130433,10,28,56.3752358493539,41.4274405785408,14.9477952708131,TRUE,10.6381157117749,19.2574748298514,4.33310143159144e-08,7.05482001482469
"47","120090007-01","Melbourne",-80.628611,28.053611,10,16,51.5985227986715,31.7624255307399,19.8360972679316,TRUE,11.5075689007333,28.16462563513,0.000130715370275083,5.06774710344905
"48","120210004-01","Naples",-81.711,26.27,10,27,50.0301040012828,29.0910729885614,20.9390310127214,TRUE,16.062059988003,25.8160020374398,2.01524322245247e-09,8.8097950306783
"49","120310077-01","Jacksonville",-81.587339,30.477725,10,24,56.4957391390126,38.65909123156,17.8366479074527,TRUE,13.0586080806429,22.6146877342624,2.83552428723148e-08,7.65457276621106
"50","120310100-01","Jacksonville",-81.454,30.261,10,35,56.7978202665897,39.6796934284715,17.1181268381182,TRUE,12.1787224623632,22.0575312138732,2.14520071794671e-08,7.01146724362941
"51","120330004-01","Ferry Pass",-87.20355,30.525367,10,38,62.2802227265573,42.699581041815,19.5806416847423,TRUE,15.5400587309739,23.6212246385108,5.24081600626541e-13,9.74053239786318
"52","120571065-01","Tampa",-82.538611,27.892222,10,18,61.2315516740787,39.2277985124094,22.0037531616693,TRUE,14.3745198731532,29.6329864501853,1.1319853087082e-05,6.0756947301589
"53","120573002-01","Valrico",-82.2304,27.96565,10,18,54.2257728851023,39.7631053848998,14.4626675002024,TRUE,6.36044084198434,22.5648941584205,0.00151253877157893,3.76022969775077
"54","120730012-01","Tallahassee",-84.346389,30.439722,10,39,55.6383030529371,36.3608726914791,19.2774303614581,TRUE,16.2908353749399,22.2640253479762,1.46240824972634e-16,13.0145411579892
"55","120830003-01","Ocala",-82.100833,29.170278,10,30,52.3931577531869,34.7922641036683,17.6008936495186,TRUE,13.6731397826515,21.5286475163857,8.52982718927949e-11,9.09312821833357
"56","120850007-01","Stuart",-80.240689,27.172458,10,11,55.2464604157439,30.0300801313985,25.2163802843453,TRUE,18.2350484178584,32.1977121508323,8.8612629000488e-06,7.99859819030484
"57","120952002-01","Winter Park",-81.3625,28.596389,10,32,57.8338107404231,37.8201620193269,20.0136487210962,TRUE,15.2243406179743,24.8029568242181,7.70599063503205e-10,8.50030274123687
"58","120990009-01","Royal Palm Beach",-80.233889,26.730833,10,10,57.4907154070763,24.5752663665036,32.9154490405727,TRUE,26.7914722049426,39.0394258762029,3.48883547948021e-07,12.0080369811042
"59","121030018-01","Saint Petersburg",-82.739875,27.785866,10,26,50.4748313863786,34.9557061606051,15.5191252257735,TRUE,10.3044484390516,20.7338020124954,1.86878956185093e-06,6.11963163085019
"60","121035002-01","Tarpon Springs",-82.700833,28.09,10,27,50.6197708079049,33.2189631664759,17.400807641429,TRUE,12.0798210681377,22.7217942147202,3.34740362574914e-07,6.7101958330145
"61","121056006-01","Lakeland",-81.972222,28.028889,10,23,54.0234348416144,37.1013469572267,16.9220878843876,TRUE,10.0331458634971,23.8110299052782,3.73558728060657e-05,5.07882015449449
"62","121111002-01","Fort Pierce",-80.40833,27.448889,10,19,49.7918088774494,29.1212225297151,20.6705863477343,TRUE,14.0329938234606,27.308178872008,3.11114821663354e-06,6.52050856719669
"63","121130015-01","Gulf Breeze",-87.008033,30.394133,10,37,57.7673894845437,46.1644132675981,11.6029762169455,TRUE,6.15988405374147,17.0460683801496,8.90720209205049e-05,4.28877773704652
"64","121152002-01","Venice",-82.362583,27.089194,10,16,50.2673285945771,32.2694186289483,17.9979099656288,TRUE,9.69776956757275,26.2980503636848,0.000324256988894878,4.61609708799565
"65","121275002-01","Daytona Beach",-81.0525,29.206667,10,21,55.8263101171663,33.9251179673277,21.9011921498386,TRUE,17.8243669598393,25.9780173398378,1.42176890636505e-10,11.1329130911153
"66","121290001-01","Saint Marks",-84.161111,30.0925,10,13,49.7388323215787,35.5488787806304,14.1899535409482,TRUE,5.30517635279517,23.0747307291013,0.00448496525786891,3.472141260633
"67","130210012-01","Macon",-83.543521,32.805408,10,44,66.4411663098949,52.2039748086077,14.2371915012871,TRUE,10.8326597073308,17.6417232952435,2.38403703873833e-12,8.32711793766207
"68","130590002-01","Athens-Clarke County (Remainder)",-83.344495,33.918067,10,41,62.7984036173816,54.1133608537002,8.68504276368142,TRUE,4.83697303588789,12.5331124914749,3.05004461017566e-05,4.51557722196414
"69","130770002-01","Not in a city",-84.745988,33.40404,10,27,60.8040671450176,45.4420295189945,15.3620376260231,TRUE,10.2709101580996,20.4531650939466,9.45762231736862e-07,6.1672881321119
"70","130890002-01","Not in a city",-84.29048,33.68797,10,20,71.0802218184271,61.4614313529807,9.61879046544642,TRUE,3.01826280061995,16.2193181302729,0.00593650064702713,2.99428626446953
"71","131210055-01","Atlanta",-84.357056,33.720192,10,29,69.5492830274539,60.0885201150541,9.46076291239982,TRUE,3.65266792511109,15.2688578996886,0.00219519202819607,3.30770722739615
"72","131350002-01","Not in a city",-84.06901,33.96127,10,39,65.7140926823132,57.9567734876626,7.75731919465051,TRUE,3.65140875073372,11.8632296385673,0.000378087407159295,3.78527340051865
"73","131510002-01","McDonough",-84.161708,33.433575,10,37,66.5483621910216,58.3279074015585,8.22045478946307,TRUE,2.82726272232604,13.6136468566001,0.00350449831330682,3.05801766402222
"74","132130003-01","Chatsworth",-84.626422,34.785197,10,10,57.9140865818952,50.4881106091926,7.42597597270253,TRUE,2.31022543848673,12.5417265069183,0.00853796244366295,3.19554071556722
"75","132150008-01","Columbus (Remainder)",-84.944795,32.521302,10,37,60.4231887660753,47.8381022118085,12.5850865542667,TRUE,9.68554277654581,15.4846303319877,5.14931476356584e-12,8.69246921790197
"76","132230003-01","Not in a city",-85.04534,33.9285,10,50,63.6001293905241,47.7347862141208,15.8653431764033,TRUE,12.8768563766084,18.8538299761981,5.65718071069813e-17,10.5604013836377
"77","132450091-01","Augusta-Richmond County (Remainder)",-82.022217,33.433349,10,44,64.278070901004,52.151663781814,12.12640711919,TRUE,8.47182167890326,15.7809925594768,7.41415326308089e-09,6.62452066407809
"78","160010010-01","Not in a city",-116.347853,43.600699,10,18,53.5856601403228,54.2425768539813,-0.656916713658482,FALSE,-6.25577108629577,4.94193765897881,0.808093783569579,-0.246483952968975
"79","170310001-01","Alsip",-87.732457,41.670992,10,63,60.1435738944427,51.4849576805424,8.65861621390033,TRUE,5.67240353772458,11.6448288900761,1.12728496039562e-07,5.75935798241683
"80","170310076-01","Chicago",-87.713488,41.7514,10,60,60.5169862083649,51.8982356373134,8.61875057105154,TRUE,5.47133289407538,11.7661682480277,4.17185798104309e-07,5.43597649270703
"81","170314201-01","Northbrook",-87.799227,42.139996,10,52,61.4493697443954,56.1678385839201,5.28153116047526,TRUE,1.46163820160999,9.10142411934053,0.0072698918751573,2.74703287304139
"82","170314201-02","Northbrook",-87.799227,42.139996,10,17,47.3024692095015,47.072461571555,0.230007637946464,FALSE,-4.73503063435239,5.19504591024532,0.925867158026818,0.093636016490351
"83","170650002-01","Not in a city",-88.624943,38.082155,10,11,62.9159390622779,50.3323640976457,12.5835749646322,TRUE,5.71519452232818,19.4519554069363,0.00207901768061768,4.05504603387504
"84","171110001-01","Cary",-88.242207,42.221442,10,63,57.2574683252937,48.3872474111243,8.8702209141694,TRUE,6.13424927792268,11.6061925504161,4.22702617184745e-09,6.43118176552158
"85","171150013-01","Decatur",-88.925594,39.866834,10,57,58.9682877894912,49.2654953939821,9.70279239550911,TRUE,6.39694427801445,13.0086405130038,1.07035289192384e-07,5.84093921931165
"86","171630010-02","East Saint Louis",-90.160477,38.612034,10,38,58.7900066403001,53.3973694564926,5.39263718380749,TRUE,1.12078758311531,9.66448678449967,0.0143449406162833,2.53219302672412
"87","180030004-01","Fort Wayne",-85.101816,41.094965,10,14,63.8412606907192,52.4362493965587,11.4050112941605,TRUE,3.86776022902825,18.9422623592927,0.00590758134774803,3.24952158707242
"88","180431004-01","New Albany",-85.834167,38.308056,10,10,67.0243843169229,56.9122570514706,10.1121272654523,FALSE,-0.0543221004920945,20.2785766313966,0.051013320782911,2.22513335322933
"89","180890022-01","Gary",-87.304729,41.60668,10,30,57.3333173408274,47.3169210243469,10.0163963164805,TRUE,5.38069066437427,14.6521019685867,0.000102102635502382,4.38834088577694
"90","181630012-01","Evansville",-87.569458,38.021727,10,24,68.8897348296664,54.5109574433564,14.3787773863101,TRUE,8.86601962285886,19.8915351497613,6.86568726922345e-06,5.29902732149113
"91","181630021-01","Evansville",-87.577856,38.013248,10,11,56.2232019486912,49.864524622344,6.35867732634722,FALSE,-1.33448032952811,14.0518349822226,0.0961851547144071,1.81908080271091
"92","190450021-01","Clinton",-90.177574,41.874999,10,58,55.9840863510015,49.6358434220932,6.34824292890831,TRUE,3.81754410425537,8.87894175356126,3.16497002903773e-06,4.98689396346154
"93","190450021-02","Clinton",-90.177574,41.874999,10,18,56.3623388828401,45.9789738853448,10.3833649974953,TRUE,7.38554973702071,13.3811802579698,1.78726692746776e-08,6.99803297183679
"94","191130040-01","Cedar Rapids",-91.68766,41.97677,10,73,53.5820689056424,46.6167535945411,6.96531531110121,TRUE,4.58793567328939,9.34269494891304,4.26798349173815e-08,5.7914357361447
"95","191130040-02","Cedar Rapids",-91.68766,41.97677,10,27,50.9004254639438,44.4476938513526,6.45273161259126,TRUE,2.92452676283719,9.98093646234532,0.000597377115231333,3.67811114821234
"96","191370002-01","Not in a city",-95.044951,40.969112,10,70,48.5602289119879,44.9651471281751,3.59508178381282,TRUE,1.04273828047922,6.14742528714643,0.00618092067337099,2.79078964178236
"97","191370002-02","Not in a city",-95.044951,40.969112,10,31,45.8383786654411,40.6464549192506,5.19192374619048,TRUE,1.75084607836599,8.63300141401498,0.00369616365228988,3.01476314658784
"98","191471002-01","Emmetsburg",-94.693518,43.123704,10,55,50.9888134699302,47.6510392556173,3.33777421431297,TRUE,0.485701395076043,6.1898470335499,0.0223723782183356,2.32817280667374
"99","191471002-02","Emmetsburg",-94.693518,43.123704,10,26,50.3663609429734,47.3096234801982,3.05673746277523,FALSE,-1.54969332502588,7.66316825057634,0.188727284179882,1.33213759145609
"100","191530030-01","Des Moines",-93.643118,41.603159,10,78,48.1912618853083,44.4405472307505,3.75071465455781,TRUE,1.53653039811887,5.96489891099675,0.00102036119948782,3.3446876566103
"101","191530030-02","Des Moines",-93.643118,41.603159,10,33,46.8722212063507,43.1501707790285,3.7220504273222,TRUE,0.251851001158125,7.19224985348628,0.0359574675256263,2.14400254755466
"102","191630015-01","Davenport",-90.587611,41.530011,10,53,54.8186202154323,45.9733846639515,8.84523555148084,TRUE,6.37680197899103,11.3136691239706,4.03453574663736e-10,7.13154162379244
"103","191630015-02","Davenport",-90.587611,41.530011,10,27,51.344310455255,42.6151179639284,8.72919249132663,TRUE,5.32910817742687,12.1292768052264,3.26205431573549e-06,5.13646639728582
"104","191770006-01","Not in a city",-92.006318,40.695078,10,48,50.4589312862452,49.3001915698614,1.15873971638378,FALSE,-2.15794223336918,4.47542166613673,0.489064394425084,0.69489695146999
"105","191770006-02","Not in a city",-92.006318,40.695078,10,20,50.0099244915208,45.3680693053115,4.64185518620935,FALSE,-1.43773497766439,10.7214453500831,0.129436291056187,1.55899627830235
"106","202090021-01","Kansas City",-94.635605,39.117219,10,67,55.1174972099666,52.4002797115462,2.71721749842032,FALSE,-0.580178590980821,6.01461358782146,0.105456855792751,1.63038276017555
"107","210190017-01","Ashland",-82.64041,38.45934,10,44,54.2176237233449,48.8484655579665,5.36915816537837,TRUE,1.22023500216569,9.51808132859104,0.0121548163377205,2.59363959861436
"108","210290006-01","Shepherdsville",-85.71192,37.98629,10,11,63.0253445975292,52.5606566381902,10.464687959339,TRUE,5.04081094697861,15.8885649716994,0.00124415717218449,4.20966160591597
"109","210373002-01","Highland Heights",-84.47445,39.021881,10,33,63.7384202715609,59.7855996296503,3.95282064191058,FALSE,-1.05706408492555,8.96270536874671,0.119299454608299,1.58514994649397
"110","210590005-01","Not in a city",-87.075307,37.780776,10,44,62.9649009760009,54.8080309446324,8.15687003136843,TRUE,3.28522147637067,13.0285185863662,0.00145880752622376,3.35846423346615
"111","210610501-01","Not in a city",-86.142953,37.13179,10,17,62.2758495201722,52.972150816195,9.3036987039772,TRUE,4.72873730592961,13.8786601020248,0.000427383741755608,4.25673247432707
"112","210670012-01","Lexington-Fayette (corporate name for Lexington)",-84.49761,38.06503,10,45,59.9057806273094,52.2458993488468,7.65988127846267,TRUE,4.3823108508576,10.9374517060677,1.80397333141643e-05,4.67941918629109
"113","210930006-01","Elizabethtown",-85.852629,37.705612,10,21,60.3216520807535,51.9045441426207,8.41710793813289,TRUE,4.88008119945999,11.9541346768058,3.48930096936251e-05,4.86106981611466
"114","211010014-01","Not in a city",-87.46375,37.8712,10,43,65.2125457466693,53.2613622447882,11.9511835018811,TRUE,8.60766917085564,15.2946978329066,5.64805156747289e-10,7.12136393405051
"115","211110067-01","Louisville",-85.65452,38.22876,10,10,72.4934224739177,62.1958210301675,10.2976014437502,TRUE,0.613830870682195,19.9813720168182,0.0391719907124998,2.3458637089127
"116","211170007-01","Covington",-84.525,39.0725,10,24,69.7825323659556,56.6780510609699,13.1044813049857,TRUE,7.85945930428316,18.3495033056883,1.1112355826511e-05,5.05814132797759
"117","211451024-01","Paducah",-88.57251,37.05822,10,43,59.945128170081,52.9863838936699,6.9587442764111,TRUE,1.64148475528829,12.2760037975339,0.011403975867183,2.63149241801014
"118","211930003-01","Hazard",-83.20932,37.28329,10,22,55.2061600335225,47.0188212556166,8.18733877790584,TRUE,5.09889149739286,11.2757860584188,8.16985601110352e-06,5.42558492192801
"119","212218001-02","Not in a city",-87.851944,36.783889,10,10,62.5155879452274,52.1884539876537,10.3271339575736,TRUE,6.24833970245592,14.4059282126914,0.000122778438987953,5.49883555289853
"120","212270008-01","Oakland",-86.250628,37.035438,10,35,59.2650163726618,49.861788701537,9.40322767112475,TRUE,6.12874548346032,12.6777098587892,5.84437959564226e-07,5.77704995618081
"121","212270009-01","Smiths Grove",-86.21487,37.04926,10,16,61.5926305298446,48.2361028938636,13.356527635981,TRUE,7.38278118082469,19.3302740911373,7.73490248251979e-05,4.56334832462308
"122","220150008-02","Shreveport",-93.74891,32.53626,10,43,59.7347618728836,48.9305147030529,10.8042471698308,TRUE,6.70003848634809,14.9084558533134,2.3695410013246e-06,5.27755887961051
"123","220190008-01","Westlake (RR name West Lake)",-93.284167,30.261667,10,43,49.7987453681455,32.417882910528,17.3808624576176,TRUE,12.9494228646537,21.8123020505814,4.03059932963694e-10,7.89324500256817
"124","220330009-01","Baton Rouge",-91.17922,30.46198,10,15,49.0179059123189,39.5635405745256,9.45436533779333,FALSE,-4.19837001626333,23.10710069185,0.159827259478963,1.48352804741466
"125","220330013-01","Not in a city",-91.056135,30.700921,10,19,51.10074650686,41.821902441639,9.27884406522103,TRUE,1.11803802941284,17.4396501010292,0.0280072251309776,2.38393125046249
"126","220511001-02","Kenner",-90.275091,30.043573,10,43,56.1066267088538,45.1814159564081,10.9252107524456,TRUE,5.97732343561027,15.873098069281,4.55085038566281e-05,4.42371682446482
"127","220570004-01","Thibodaux",-90.765183,29.763889,10,31,57.6913621565208,36.9604558261053,20.7309063304155,TRUE,13.7811709261923,27.6806417346386,8.80148456073221e-07,6.07689345681399
"128","220710012-02","New Orleans",-90.102778,29.994444,10,26,52.6958795820285,41.6236319772031,11.0722476048254,TRUE,5.28970431490684,16.854790894744,0.000442456761689617,3.89159766347169
"129","221030002-01","Not in a city",-90.199683,30.429304,10,35,56.7753052103918,42.6222233365659,14.1530818738259,TRUE,8.33512205482901,19.9710416928228,1.39299705788392e-05,4.90698633781796
"130","230031100-01","Presque Isle",-68.033006,46.696431,10,34,39.9946178690191,36.6773743485698,3.31724352044931,FALSE,-0.374546664338099,7.00903370523672,0.0771092762922642,1.80575866214151
"131","230050029-01","Portland",-70.268965,43.660246,10,20,51.0398760560542,42.4024802311048,8.63739582494939,TRUE,3.10023431537765,14.1745573345211,0.00353923740637984,3.20567063901298
"132","230090103-01","Not in a city",-68.2609,44.37705,10,13,57.0449151968336,46.084508396716,10.9604068001176,TRUE,4.681609899359,17.2392037008763,0.00215704454585225,3.7400141825372
"133","240053001-01","Essex",-76.474444,39.310833,10,12,72.3271082841482,63.6836211608001,8.64348712334809,FALSE,-2.95677642640493,20.2437506731011,0.13023096056039,1.62649377528693
"134","250010002-01","Truro",-70.023598,41.975804,10,11,65.1685414332748,53.6283799924695,11.5401614408053,TRUE,2.58229528906254,20.498027592548,0.0160408874890102,2.82219127133584
"135","250051004-01","Fall River",-71.169235,41.685707,10,12,68.6663578431847,51.6175025013209,17.0488553418638,TRUE,9.55680298458953,24.5409076991381,8.91866674349293e-05,4.69554224153724
"136","250070001-01","Aquinnah",-70.785225,41.330469,10,15,68.1979410227615,54.4552716600035,13.742669362758,TRUE,3.02717566858882,24.4581630569271,0.0151043237397586,2.71375035040347
"137","250092006-01","Lynn",-70.970816,42.474642,10,41,65.3775448557911,59.3043125458836,6.07323230990745,TRUE,1.4833857915497,10.6630788282652,0.0102039068856032,2.63667787650801
"138","250095005-01","Haverhill",-71.10229,42.770837,10,29,65.63077039495,55.0063181503932,10.6244522445568,TRUE,4.94809833176237,16.3008061573512,0.00051839821902242,3.78658725619494
"139","250130008-01","Chicopee",-72.555112,42.19438,10,12,62.1089530502043,57.7034077409123,4.40554530929204,FALSE,-3.46086490347396,12.271955522058,0.248594587380918,1.20621926454074
"140","250154002-01","Ware (census name for Ware Center)",-72.334079,42.298493,10,41,62.4180716882863,55.3068572379679,7.11121445031848,TRUE,2.19561424709273,12.0268146535442,0.00521994973018261,2.88732801860112
"141","250213003-01","Milton",-71.11397,42.211774,10,34,64.9822824601766,59.2105071007302,5.77177535944639,TRUE,0.788889735951541,10.7546609829412,0.0240468952790714,2.32426502217752
"142","250250042-01","Boston",-71.0826,42.3295,10,28,55.3752945431435,47.4024698983577,7.97282464478584,TRUE,3.42101707399264,12.524632215579,0.00105230381679933,3.54461022574007
"143","260490021-01","Flint",-83.670159,43.047224,10,11,51.6215895040698,52.9587529209111,-1.33716341684133,FALSE,-8.04756604870358,5.37323921502092,0.669001179958342,-0.439409401305324
"144","260650012-02","Lansing",-84.534633,42.738618,10,13,52.3613052286453,51.9723478043222,0.388957424323138,FALSE,-4.62665082255972,5.404565671206,0.86952799456179,0.167533699358905
"145","260770008-01","Kalamazoo",-85.54189,42.278067,10,14,55.7034193403728,53.0544001735622,2.64901916681053,FALSE,-1.38797674092878,6.68601507454985,0.181977214113139,1.40080117513903
"146","260810020-01","Grand Rapids",-85.671339,42.984173,10,39,64.9156254108901,57.5669181021946,7.34870730869548,TRUE,2.90507852260837,11.7923360947826,0.00155980004385154,3.30296397225215
"147","260910007-01","Tecumseh",-83.946559,41.995568,10,10,59.5910391789886,55.0976405665396,4.49339861244904,FALSE,-4.31215539740923,13.2989526223073,0.280602956988435,1.14327705482368
"148","261130001-01","Not in a city",-84.891865,44.310555,10,11,61.3625274577707,50.9409790550836,10.4215484026871,TRUE,3.00692032734441,17.8361764780298,0.0102192027661991,3.09343853781418
