"","stationPlotted","cityName","lon","lat","daysThreshold","nSmoky","smokeOzoneMeans","clearOzoneMeans","differenceOfMeans","signif","confInt_lower","confInt_upper","pValue","tValue"
"47","270353204-01","Brainerd",-94.1303,46.39674,30,75,45.8070658090575,51.1889899918801,-5.38192418282258,TRUE,-8.58897109984928,-2.17487726579588,0.00117386122600343,-3.32105492873387
"48","270750005-01","Not in a city",-91.495574,47.948622,30,45,43.9625233049387,48.2606668807452,-4.29814357580648,FALSE,-8.85275025641226,0.256463104799286,0.0639709583655648,-1.88248630086255
"49","270834210-01","Marshall",-95.81789,44.4438,30,41,49.8934380358536,51.2591535144441,-1.36571547859053,FALSE,-4.28351796016397,1.55208700298291,0.354178197727716,-0.93220461996205
"50","271095008-01","Rochester",-92.450366,43.996908,30,42,48.4379375828494,53.2127270405637,-4.77478945771426,TRUE,-7.68794775442008,-1.86163116100843,0.0016352780240382,-3.26284964856458
"51","271453052-01","St. Cloud",-94.13345,45.549839,30,43,44.0354422619189,50.2395821304408,-6.20413986852195,TRUE,-10.0337588139624,-2.37452092308151,0.00184153326504193,-3.22551610267659
"52","271713201-01","St. Michael",-93.66921,45.20916,30,68,48.6669828145225,53.781940085855,-5.11495727133249,TRUE,-8.4878092863595,-1.74210525630548,0.00325785775946821,-3.00255207899873
"53","280110001-01","Cleveland",-90.723028,33.746056,30,37,60.6235063121444,55.1894256424045,5.43408066973988,TRUE,0.488344753450959,10.3798165860288,0.0316801444519632,2.18525232004681
"54","280330002-01","Hernando",-89.98783,34.82166,30,37,58.7677275394265,61.0907081625603,-2.32298062313374,FALSE,-8.16236843291283,3.51640718664535,0.430217450193071,-0.793416295323246
"55","280490010-01","Jackson",-90.1412,32.385731,30,47,56.8535042007479,46.5676696818648,10.2858345188831,TRUE,5.03863418005414,15.5330348577122,0.000211267168063037,3.90962221581028
"56","290390001-01","Not in a city",-94.035,37.69,30,30,57.7635034169903,61.5883180775919,-3.82481466060166,FALSE,-8.02001164052324,0.370382319319919,0.07290639090108,-1.83733858376123
"57","295100085-01","St. Louis",-90.198646,38.656498,30,37,62.7101300240623,62.3463209684814,0.363809055580845,FALSE,-4.68881790207598,5.41643601323767,0.885996809653179,0.143970282992693
"58","300298001-01","Not in a city",-113.99681,48.5103,30,31,41.4682089760394,42.1243237110032,-0.656114734963822,FALSE,-4.14601872407911,2.83378925415147,0.708571541618145,-0.3754032755823
"59","340190001-01","Raritan (Township of)",-74.806671,40.515262,30,37,70.2701397912,69.4642257007799,0.80591409042006,FALSE,-4.06522473881576,5.67705291965588,0.742716765881828,0.329439536544759
"60","350450018-01","Not in a city",-107.65158,36.80973,30,34,63.3118576290507,61.2634455803609,2.04841204868977,FALSE,-0.94255943678915,5.03938353416869,0.176506433683856,1.36462588557243
"61","350490021-01","Not in a city",-106.07968,35.61975,30,40,52.4593668392445,51.7628881620806,0.696478677163867,FALSE,-2.65146412296941,4.04442147729714,0.679664636662579,0.414572569478145
"62","361192004-01","White Plains",-73.76366,41.05192,30,41,67.3391240270712,65.3265227213523,2.01260130571893,FALSE,-4.16140731105122,8.18660992248908,0.517786502379459,0.650013481435377
"63","370330001-01","Not in a city",-79.467417,36.307033,30,30,61.4778756839943,64.1823006885728,-2.70442500457854,FALSE,-7.62149905510484,2.21264904594776,0.275495126783691,-1.1008234292821
"64","370650099-01","Leggett",-77.582778,35.988333,30,31,65.9393966931022,63.8331570087953,2.10623968430689,FALSE,-2.27406953510906,6.48654890372285,0.340198854301973,0.961161648553932
"65","371190041-01","Charlotte",-80.785683,35.2401,30,45,67.5387516185272,73.3519308404992,-5.81317922197195,FALSE,-11.8897285674071,0.263370123463209,0.0605453863855692,-1.90215155193846
"66","380070002-01","Not in a city",-103.37853,46.8943,30,32,51.2112910018314,55.5175433029685,-4.30625230113706,TRUE,-7.31498216581419,-1.29752243645992,0.00577341988433244,-2.86294226073646
"67","380130004-01","Not in a city",-102.4018,48.64193,30,38,44.9165440750396,50.7982189561131,-5.88167488107347,TRUE,-8.73944816163821,-3.02390160050872,0.00010515076054104,-4.10167429391638
"68","380171004-01","Not in a city",-96.85535,46.933754,30,44,42.8469747895122,47.2993755660699,-4.45240077655772,TRUE,-7.80096579029748,-1.10383576281796,0.00970406310415758,-2.63991494447215
"69","390250022-01","Batavia",-84.1441,39.0828,30,36,66.8943907838684,71.7138593062162,-4.81946852234782,FALSE,-10.2056597266612,0.566722681965572,0.0787742902295171,-1.78020149234689
"70","390610006-01","Blue Ash",-84.36612,39.2787,30,41,72.9683393198682,70.7705697833522,2.19776953651591,FALSE,-2.85315397365069,7.2486930466825,0.389101648157983,0.86598182145306
"71","390950024-01","Toledo",-83.54625,41.644067,30,38,59.4508934203426,53.6892260087718,5.7616674115708,TRUE,0.168282475454149,11.3550523476874,0.0436713144960497,2.05513588476162
"72","400019009-01","Cherry Tree",-94.669697,35.750735,30,51,58.3202001094791,59.848107993633,-1.52790788415383,FALSE,-6.19838967558178,3.14257390727413,0.517682734628596,-0.649297922488903
"73","400190297-01","Healdton",-97.474341,34.257125,30,32,60.7931427059824,61.3537081188991,-0.560565412916652,FALSE,-6.1166009169992,4.9954700911659,0.840604952540607,-0.202041160207596
"74","400270049-01","Moore",-97.484099,35.320105,30,39,57.1951988367337,57.8939478287932,-0.698748992059514,FALSE,-5.27767212552301,3.88017414140398,0.761731847427808,-0.304403867171752
"75","400430860-01","Seiling",-98.931973,36.158414,30,51,55.7060036241854,56.6387744452751,-0.932770821089626,FALSE,-4.33547490491482,2.46993326273557,0.587009153923385,-0.545327439119663
"76","401159004-01","Miami",-94.838889,36.922222,30,52,59.3833342438384,62.1230936067697,-2.73975936293137,FALSE,-7.26210006399673,1.78258133813398,0.232179893185811,-1.20217037522842
"77","401430174-01","Glenpool",-96.004975,35.953708,30,48,55.2821229039043,60.687848579777,-5.40572567587278,TRUE,-9.74920666109526,-1.0622446906503,0.0152500955019791,-2.46991501328071
"78","401431127-01","Tulsa",-95.976537,36.204902,30,40,55.1718675236288,65.388303480505,-10.2164359568762,TRUE,-15.941466392446,-4.49140552130631,0.00066684345271234,-3.55727625544267
"79","410050004-01","Not in a city",-122.588151,45.25928,30,51,51.628528434253,61.098966780029,-9.47043834577594,TRUE,-15.6126465899353,-3.32823010161659,0.00290039003192677,-3.06443650280148
"80","410090004-01","Not in a city",-122.7721,45.768531,30,72,39.747097956688,51.4760846669335,-11.7289867102455,TRUE,-16.6957555344205,-6.7622178860704,1.64466700190609e-05,-4.73540122819461
"81","410510080-01","Portland",-122.602877,45.496641,30,64,43.2930054678686,53.1533086600491,-9.86030319218053,TRUE,-14.8185306001917,-4.90207578416938,0.000154793263921393,-3.95102252040662
"82","420030008-01","Pittsburgh",-79.960757,40.46542,30,31,64.0189667473677,64.4525394770816,-0.433572729713902,FALSE,-7.35755469817315,6.49040923874535,0.900803992810548,-0.125153030306289
"83","460330132-03","Not in a city",-103.48386,43.55764,30,36,56.7900609990326,61.5167884101636,-4.72672741113102,TRUE,-7.9243423174361,-1.52911250482595,0.00444537027044579,-2.95739433294424
"84","480290032-02","Leon Valley",-98.620166,29.51509,30,46,54.007971409623,46.1191792793321,7.88879213029092,TRUE,2.88801421587256,12.8895700447093,0.00253729830691159,3.15937451450046
"85","480290059-01","Not in a city",-98.311692,29.275381,30,45,47.1536027612991,37.6582010587752,9.49540170252386,TRUE,5.07182557309983,13.9189778319479,6.75662362551291e-05,4.29774383504604
"86","480610006-01","Brownsville",-97.493836,25.892503,30,60,38.154480923996,23.914705101948,14.239775822048,TRUE,11.4506311629987,17.0289204810973,1.56198613804594e-15,10.1793584932684
"87","481130069-03","Dallas",-96.860082,32.819952,30,52,58.4200220298742,52.3334719517377,6.08655007813645,TRUE,0.267334370604395,11.9057657856685,0.0405771486974825,2.0800274921223
"88","481210034-01","Denton",-97.196287,33.219056,30,49,65.6984667510915,62.802004056365,2.89646269472655,FALSE,-2.84682493133218,8.63975032078528,0.318229880616694,1.00487626494475
"89","481390016-01","Midlothian",-97.026922,32.482082,30,33,52.3605222024501,47.0558589496736,5.30466325277649,TRUE,0.207625083682533,10.4017014218704,0.0417356143047817,2.0981459695746
"90","481391044-01","Not in a city",-96.87018,32.175428,30,41,51.5847178022007,46.1597044850333,5.4250133171674,TRUE,0.178033202689169,10.6719934316456,0.0429563656630339,2.07076303133313
"91","481671034-01","Galveston",-94.861289,29.254474,30,38,53.04718101073,34.6207450349689,18.4264359757611,TRUE,8.54625530272021,28.306616648802,0.000386718484836932,3.71453700717955
"92","482010024-02","Not in a city",-95.326125,29.901037,30,39,57.3971780255949,53.1573834364477,4.23979458914714,FALSE,-3.08879972259868,11.568388900893,0.25235868092424,1.15445552584751
"93","482010026-03","Channelview",-95.125495,29.802707,30,36,52.6968590091893,46.7723738936299,5.92448511555943,FALSE,-1.51529679038188,13.3642670215007,0.116228818280607,1.59617222047594
"94","482010416-01","Houston",-95.294722,29.686389,30,38,57.4860087469927,42.3377647385063,15.1482440084864,TRUE,6.32122532316185,23.975262693811,0.00111315563830064,3.43781678422492
"95","482011034-02","Houston",-95.220587,29.767971,30,41,53.5741165815619,46.705455083598,6.86866149796393,FALSE,-0.326277957003993,14.0636009529318,0.0609815146715999,1.90840900055442
"96","482011035-03","Houston",-95.257593,29.733726,30,36,48.8854517890935,41.6122553322998,7.27319645679376,FALSE,-1.18802052212743,15.7344134357149,0.0905006237727608,1.72449415765762
"97","482011039-01","Deer Park",-95.128508,29.670025,30,37,54.5941777288304,43.8038720570429,10.7903056717875,TRUE,3.00091742973099,18.5796939138441,0.00760428823242689,2.78315335890849
"98","482011050-01","Seabrook",-95.015544,29.583047,30,33,53.1799198262826,42.9816846090624,10.1982352172203,TRUE,1.26468066815224,19.1317897662883,0.0262197443839838,2.30146984935383
"99","482030002-01","Not in a city",-94.167457,32.668987,30,43,58.0252207930253,57.0654875744351,0.959733218590216,FALSE,-3.65251713947176,5.57198357665219,0.679536552550745,0.414771066222131
"100","482150043-01","Mission",-98.29107,26.226226,30,53,38.7415950192672,25.7134971639078,13.0280978553594,TRUE,10.0979278903571,15.9582678203617,3.6431504889191e-13,8.86271289249149
"101","482450022-01","Not in a city",-94.3178,29.863953,30,50,51.3459579839301,42.4338538973684,8.91210408656174,TRUE,1.87422820777413,15.9499799653493,0.0137186104722886,2.51968493487813
"102","482570005-01","Kaufman",-96.317677,32.564952,30,49,56.8194934930792,51.5191469134278,5.30034657965133,TRUE,1.19074485910663,9.40994830019602,0.0121064069852345,2.56512209313611
"103","483091037-01","Waco",-97.070684,31.653068,30,32,51.0594338137572,47.1530428068968,3.90639100686043,FALSE,-0.984183930815945,8.79696594453681,0.114320963852766,1.61422513572293
"104","483491051-01","Corsicana",-96.399138,32.03194,30,45,54.8083165705434,49.7892616481216,5.01905492242179,FALSE,-0.169702528272375,10.2078123731159,0.0578057254891072,1.92201585904568
"105","483550025-02","Corpus Christi",-97.434247,27.765335,30,49,40.0199067658959,28.3102299503002,11.7096768155957,TRUE,7.22584802154419,16.1935056096473,2.11818647512081e-06,5.21794886731538
"106","483611100-01","West Orange",-93.866944,30.194167,30,46,52.6667159468987,46.3010685222639,6.36564742463485,TRUE,0.438288767466961,12.2930060818027,0.0356144015597318,2.13520786013741
"107","484393011-01","Arlington",-97.088583,32.656372,30,53,58.1304919385234,49.5340507784253,8.59644116009802,TRUE,3.05205764372635,14.1408246764697,0.00285769784468603,3.09303127209638
"108","484530014-02","Austin",-97.760254,30.354419,30,32,54.2244888524046,46.121353320729,8.10313553167557,TRUE,1.5935424108137,14.6127286525374,0.0161469536373122,2.52541588892547
"109","484530020-01","Not in a city",-97.872301,30.483168,30,39,51.7066286731237,45.3535301297463,6.35309854337746,TRUE,1.44889892275452,11.2572981640004,0.0122688778364869,2.60854577883848
"110","490030003-01","Brigham City",-112.018863,41.492707,30,30,63.234692890033,63.7602016037277,-0.525508713694684,FALSE,-4.56740776399751,3.51639033660814,0.795536748599969,-0.260341833695774
"111","490050004-01","Logan",-111.8375,41.731111,30,60,60.4391044585882,60.8665953111328,-0.427490852544615,FALSE,-3.17043102705748,2.31544932196825,0.757828628109979,-0.30917163446175
"112","490353006-01","Salt Lake City",-111.872222,40.736389,30,54,61.6429228153495,67.0433829102967,-5.40046009494726,TRUE,-9.79119036234914,-1.00972982754538,0.016429035539055,-2.43971054803138
"113","490450003-01","Tooele",-112.299618,40.543309,30,41,60.6687382750049,61.5073173670004,-0.838579091995484,FALSE,-4.3429363555014,2.66577817151043,0.633735363114685,-0.479006996679314
"114","500030004-01","Bennington",-73.24984,42.88759,30,33,53.1078089971141,49.8123922581127,3.29541673900137,FALSE,-2.09744074740192,8.68827422540466,0.227028010927436,1.21877142649524
"115","530330017-01","North Bend (Northbend)",-121.77278,47.49022,30,68,43.9662012578645,54.0782758958349,-10.1120746379705,TRUE,-14.8910650678951,-5.3330842080458,5.72594114164812e-05,-4.19584923990826
"116","530330023-01","Enumclaw",-121.9379,47.1411,30,40,48.1099964271608,70.2697707113552,-22.1597742841944,TRUE,-30.1478353128593,-14.1717132555294,4.44079924653393e-07,-5.52529470410662
"117","530630021-01","Spokane",-117.364852,47.672482,30,44,48.4289457568413,50.6522079373751,-2.2232621805338,FALSE,-5.52658941146464,1.08006505039704,0.184405518674892,-1.33818992062412
"118","550790026-01","Milwaukee",-87.913504,43.060975,30,31,56.7482009099955,56.1435480222009,0.604652887794614,FALSE,-4.79931376314144,6.00861953873067,0.823315810659754,0.224382238763456
"119","550890009-01","Not in a city",-87.81,43.49806,30,35,58.0880411707186,56.7475693285667,1.34047184215194,FALSE,-3.86221803472085,6.54316171902473,0.609342729388691,0.513133420307627
"120","560050123-01","Not in a city",-105.2903,44.6522,30,31,58.3123853067571,63.2590986819013,-4.94671337514418,TRUE,-8.65486380303185,-1.23856294725652,0.00977849862085133,-2.66790431797811
