"","stationPlotted","cityName","lon","lat","daysThreshold","nSmoky","smokeOzoneMeans","clearOzoneMeans","differenceOfMeans","signif","confInt_lower","confInt_upper","pValue","tValue"
"150","250010002-01","Truro",-70.023598,41.975804,10,11,65.1685414332748,47.4357234492272,17.7328179840476,TRUE,8.87941879219308,26.5862171759021,0.00113473682476079,4.43766522966552
"151","250051004-01","Fall River",-71.169235,41.685707,10,12,68.6663578431847,50.4649327726649,18.2014250705198,TRUE,11.3066504533729,25.0961996876666,3.47916327391741e-05,5.57370019693603
"152","250070001-01","Aquinnah",-70.785225,41.330469,10,15,68.1979410227615,49.3968670336251,18.8010739891364,TRUE,8.28905895344819,29.3130890248247,0.00174532018885227,3.82140344251228
"153","250092006-01","Lynn",-70.970816,42.474642,10,41,65.3775448557911,58.8986964119794,6.47884844381162,TRUE,2.10998016849136,10.8477167191319,0.00430225368039739,2.96464098507202
"154","250095005-01","Haverhill",-71.10229,42.770837,10,29,65.63077039495,55.2588857835673,10.3718846113826,TRUE,4.76312778029337,15.9806414424719,0.000611433613866046,3.74751864844448
"155","250130008-01","Chicopee",-72.555112,42.19438,10,12,62.1089530502043,57.853245773102,4.25570727710227,FALSE,-3.54825325665121,12.0596678108557,0.25929531847591,1.1808229841626
"156","250154002-01","Ware (census name for Ware Center)",-72.334079,42.298493,10,41,62.4180716882863,52.4588168472567,9.9592548410296,TRUE,5.3226118954429,14.5958977866163,7.12433664460289e-05,4.30764845197982
"157","250213003-01","Milton",-71.11397,42.211774,10,34,64.9822824601766,56.046994053096,8.93528840708055,TRUE,4.19773302317926,13.6728437909818,0.000450288818935583,3.80542350594687
"158","250250042-01","Boston",-71.0826,42.3295,10,28,55.3752945431435,43.7307743200189,11.6445202231246,TRUE,7.23996791172012,16.0490725345291,5.96332311857944e-06,5.37772619995895
"159","260490021-01","Flint",-83.670159,43.047224,10,11,51.6215895040698,53.4829170390894,-1.86132753501962,FALSE,-8.55372828483227,4.83107321479303,0.551549405033888,-0.61496240050896
"160","260650012-02","Lansing",-84.534633,42.738618,10,13,52.3613052286453,52.4384753647222,-0.0771701360768517,FALSE,-5.08230748906351,4.92796721690981,0.973903778311693,-0.0333569066145562
"161","260770008-01","Kalamazoo",-85.54189,42.278067,10,14,55.7034193403728,53.7899289019701,1.91349043840272,FALSE,-2.11224502748047,5.93922590428591,0.326180437528509,1.01626419257846
"162","260810020-01","Grand Rapids",-85.671339,42.984173,10,39,64.9156254108901,55.8537448976329,9.06188051325726,TRUE,4.94987542798672,13.1738855985278,5.46859341370889e-05,4.43185938680877
"163","260910007-01","Tecumseh",-83.946559,41.995568,10,10,59.5910391789886,58.0889647864109,1.5020743925777,FALSE,-7.27947925105748,10.2836280362129,0.709093306189685,0.38463735471561
"164","261130001-01","Not in a city",-84.891865,44.310555,10,11,61.3625274577707,52.2299523050712,9.1325751526995,TRUE,1.74122698836297,16.523923317036,0.0200546106241986,2.72770810007163
"165","261530001-01","Not in a city",-85.950227,46.288877,10,24,60.3796317411679,44.3476363261009,16.031995415067,TRUE,9.21656863914276,22.8474221909912,5.53109786070018e-05,4.84366811206851
"166","261610008-01","Ypsilanti",-83.599602,42.240565,10,10,56.602429801723,52.2190800664998,4.38334973522326,FALSE,-3.21299363476294,11.9796931052094,0.225510642733046,1.29736562351121
"167","261630001-02","Allen Park",-83.2082,42.22862,10,44,58.9061190130998,51.5462531416106,7.35986587148921,TRUE,3.0203974143197,11.6993343286587,0.00128109896052268,3.40192320889655
"168","270031002-01","Blaine",-93.207615,45.13768,10,48,52.1714987422325,49.0341528267216,3.13734591551096,TRUE,0.407979077770973,5.86671275325095,0.0249792014871046,2.29892821550349
"169","270052013-01","Detroit Lakes",-95.846272,46.851811,10,54,46.9221341508771,45.3097646629447,1.61236948793234,FALSE,-0.954219202550076,4.17895817841476,0.21432170105632,1.25337918736449
"170","270177416-01","Cloquet",-92.52377,46.70527,10,14,44.6820301239836,40.3762283101702,4.30580181381347,FALSE,-1.21130945907511,9.82291308670206,0.116622664194541,1.66912956845954
"171","270353204-01","Brainerd",-94.1303,46.39674,10,75,45.8070658090575,44.1205528663404,1.68651294271711,FALSE,-0.919970566786405,4.29299645222062,0.202140303636394,1.28413371113729
"172","270750005-01","Not in a city",-91.495574,47.948622,10,45,43.9625233049387,40.4229724285092,3.53955087642954,TRUE,0.345693004584708,6.73340874827437,0.0305209170573131,2.22334254652506
"173","270834210-01","Marshall",-95.81789,44.4438,10,41,49.8934380358536,47.4603661960802,2.43307183977337,FALSE,-0.137150057561134,5.00329373710787,0.0630064410604445,1.90288222457367
"174","271095008-01","Rochester",-92.450366,43.996908,10,42,48.4379375828494,47.712090193667,0.725847389182491,FALSE,-1.86775803937196,3.31945281773694,0.576610196261425,0.561991518181323
"175","271370034-01","Not in a city",-92.829225,48.41252,10,28,42.576067563228,45.1421571639884,-2.56608960076039,FALSE,-5.87971394113911,0.747534739618334,0.124913321018449,-1.57219909455293
"176","271453052-01","St. Cloud",-94.13345,45.549839,10,43,44.0354422619189,44.402020699338,-0.366578437419093,FALSE,-3.62708022063501,2.89392334579682,0.822256483173772,-0.225828340773696
"177","271713201-01","St. Michael",-93.66921,45.20916,10,68,48.6669828145225,49.0393651930607,-0.372382378538184,FALSE,-2.95706867134702,2.21230391427065,0.775279407023648,-0.28636644509779
"178","280110001-01","Cleveland",-90.723028,33.746056,10,37,60.6235063121444,49.3587695325626,11.2647367795818,TRUE,7.67071643795636,14.8587571212072,1.36647668622175e-07,6.32586751449743
"179","280330002-01","Hernando",-89.98783,34.82166,10,37,58.7677275394265,52.536831408204,6.23089613122252,TRUE,2.71585678648257,9.74593547596247,0.0008404102318789,3.56478452649856
"180","280470008-01","Gulfport",-89.049778,30.390369,10,33,60.4608037227621,46.8059444922214,13.6548592305407,TRUE,8.2860162810045,19.0237021800769,9.1890033482739e-06,5.15747412298577
"181","280490010-01","Jackson",-90.1412,32.385731,10,47,56.8535042007479,44.8093580724221,12.0441461283259,TRUE,8.70257768886654,15.3857145677852,1.17671214107021e-09,7.21210640415834
"182","280590006-01","Pascagoula",-88.53393,30.378287,10,11,59.7319598875932,46.7960120270207,12.9359478605725,TRUE,3.37246662854721,22.4994290925977,0.012853287475759,2.99914383299466
"183","280750003-01","Meridian",-88.731491,32.364565,10,30,52.7835385438686,44.3620333427507,8.4215052011179,TRUE,5.228514763456,11.6144956387798,3.94508509796424e-06,5.32739794044002
"184","280810005-01","Tupelo",-88.766222,34.264917,10,21,57.8179199262569,47.9227090847557,9.89521084150127,TRUE,5.95126752822269,13.8391541547798,2.70244747916162e-05,5.18075435795881
"185","290390001-01","Not in a city",-94.035,37.69,10,30,57.7635034169903,54.4149645094422,3.34853890754811,FALSE,-0.57321984990995,7.27029766500617,0.0916774652339245,1.73744744611961
"186","290470005-01","Not in a city",-94.376623,39.30309,10,29,61.3562901427948,56.3776878358012,4.97860230699361,FALSE,-0.222356374565468,10.1795609885527,0.0599649275831733,1.95450113470846
"187","290990012-01","Arnold",-90.361492,38.43783,10,17,69.9366581647047,60.5425906712241,9.39406749348061,TRUE,1.17569060989531,17.6124443770659,0.0270587971576609,2.3792155126936
"188","290990019-01","Arnold",-90.39854,38.448633,10,22,60.3452888074766,56.1911477491749,4.1541410583017,FALSE,-0.41687945152779,8.7251615681312,0.0731001636418702,1.86614468618669
"189","291860005-01","Not in a city",-90.42388,37.90084,10,25,64.530123384597,53.7876709278793,10.7424524567177,TRUE,5.34732813268428,16.1375767807512,0.000361658784995905,4.09013647741992
"190","295100085-01","St. Louis",-90.198646,38.656498,10,37,62.7101300240623,55.709978006424,7.00015201763826,TRUE,2.39118473224714,11.6091193030294,0.00378809236376243,3.0644768638456
"191","300298001-01","Not in a city",-113.99681,48.5103,10,31,41.4682089760394,41.3522965259445,0.115912450094847,FALSE,-2.76677513575797,2.99860003594766,0.935326482788857,0.0817559429314432
"192","300490004-01","Not in a city",-111.987164,46.8505,10,12,42.5077849782775,45.1725530128937,-2.66476803461626,FALSE,-5.49413146236248,0.164595393129964,0.0629602254707547,-2.01845329473073
"193","320030020-01","North Las Vegas",-115.092222,36.245278,10,10,54.2473927747704,57.2006080559156,-2.95321528114526,FALSE,-16.9456964514104,11.0392658891199,0.645191650656302,-0.476006833224568
"194","320030022-01","Not in a city",-114.907406,36.391007,10,12,64.0774399207694,58.0542016385901,6.02323828217926,TRUE,0.583833189297654,11.4626433750609,0.0328687790119732,2.42487271505708
"195","320031019-01","Not in a city",-115.357048,35.785671,10,16,61.7301699168139,58.9027796116738,2.82739030514004,FALSE,-1.98337636347073,7.6381569737508,0.230522249749418,1.24705686650661
"196","320032002-01","North Las Vegas",-115.12293,36.19126,10,14,59.8977837939729,57.5574574608704,2.34032633310252,FALSE,-1.8219221442538,6.50257481045883,0.247759580787195,1.20625766452154
"197","320310016-01","Reno",-119.807717,39.525083,10,22,60.779560472079,56.2836203747895,4.49594009728951,TRUE,0.306271518737166,8.68560867584186,0.0366096192766448,2.22506016879478
"198","320330101-01","Not in a city",-114.21593,39.00512,10,15,57.0966201339753,56.5017573116919,0.594862822283439,FALSE,-2.1339461194537,3.32367176402058,0.650260463432699,0.462037205604031
"199","330074002-01","Not in a city",-71.217694,44.308167,10,14,47.0455438319721,42.0208813379194,5.0246624940527,FALSE,-0.916860885935957,10.9661858740414,0.0921201326833429,1.78761125935915
"200","330115001-01","Peterborough (Peterboro)",-71.878389,42.86175,10,12,60.3470686526311,52.4343181015707,7.91275055106041,FALSE,-0.325308013056013,16.1508091151768,0.058253998846246,2.09854490000799
"201","340010006-01","Galloway (Township of)",-74.448736,39.464872,10,23,62.3030525732551,52.9003556451795,9.40269692807563,TRUE,3.93366731417288,14.8717265419784,0.00160548642131701,3.54313244570669
"202","340110007-01","Vineland",-75.025204,39.422273,10,29,61.0967038183627,57.5218492443495,3.57485457401317,FALSE,-0.531510198627201,7.68121934665353,0.0859401457878576,1.76578325005318
"203","340130003-01","Newark",-74.192892,40.720989,10,15,64.735176871208,55.7509825197656,8.98419435144238,FALSE,-1.28304446266108,19.2514331655458,0.0818477039334485,1.8652495271571
"204","340190001-01","Raritan (Township of)",-74.806671,40.515262,10,37,70.2701397912,61.9993993012143,8.27074048998568,TRUE,4.27269894257057,12.2687820374008,0.000135411725267238,4.16365962223359
"205","340410007-01","Knowlton (Township of)",-75.067815,40.92458,10,13,58.0560089092618,49.8544967272261,8.20151218203567,TRUE,0.521448720266705,15.8815756438046,0.0379029354039528,2.27264845391539
"206","350010029-01","South Valley",-106.65739,35.01708,10,25,56.1262016065319,55.9328852322415,0.193316374290433,FALSE,-3.37054327587631,3.75717602445718,0.912025293417669,0.111581218246094
"207","350011013-01","North Valley",-106.613815,35.19324,10,26,55.977249817374,56.6808185661455,-0.70356874877158,FALSE,-3.82997464388019,2.42283714633702,0.648784525281376,-0.46021849797018
"208","350130021-01","Not in a city",-106.583889,31.796111,10,21,56.7877664365526,56.4310134218597,0.356753014692885,FALSE,-3.5032326945672,4.21673872395297,0.850303922582063,0.190784923056252
"209","350130022-01","Not in a city",-106.682778,31.787778,10,20,61.9046322570049,54.8960943095792,7.00853794742569,TRUE,1.71349815042113,12.3035777444303,0.0119666534135786,2.75512710857493
"210","350151005-01","Carlsbad",-104.262222,32.38,10,32,50.7963851898163,53.6077028260139,-2.81131763619763,FALSE,-6.93809545417537,1.31546018178011,0.175613153244945,-1.38155066573852
"211","350250008-01","Hobbs",-103.122917,32.726656,10,47,52.9585214303467,49.5375923735227,3.42092905682401,TRUE,0.244982437887771,6.59687567576024,0.0352321731159732,2.15597808963477
"212","350450018-01","Not in a city",-107.65158,36.80973,10,34,63.3118576290507,60.3644668168347,2.94739081221599,TRUE,0.767308621790206,5.12747300264177,0.00915387356842872,2.7216805168333
"213","350490021-01","Not in a city",-106.07968,35.61975,10,40,52.4593668392445,53.3087782881255,-0.849411448880979,FALSE,-3.21534503964049,1.51652214187853,0.473752352766448,-0.722171543727278
"214","350610008-01","Not in a city",-106.7396,34.8147,10,25,55.4439246450114,54.4214049725567,1.0225196724547,FALSE,-1.9389807895653,3.98402013447469,0.485377665887572,0.706965460355571
"215","360050110-01","New York",-73.902,40.81618,10,17,63.1499479268071,52.666733963075,10.4832139637321,TRUE,3.56253598388156,17.4038919435826,0.00510268397402937,3.17693665118676
"216","360310003-01","Not in a city",-73.8589,44.39308,10,24,60.3648972845458,49.1974257723731,11.1674715121727,TRUE,5.92596129828946,16.408981726056,0.00016315759895358,4.37020588712484
"217","360551007-01","Rochester",-77.54817,43.14618,10,31,60.9930249525489,47.1199250151099,13.873099937439,TRUE,8.90832850113267,18.8378713737453,2.30886388825928e-06,5.68066258852323
"218","360610135-01","New York",-73.94825,40.81976,10,24,64.337922445134,54.4703527225876,9.86756972254636,TRUE,2.40579443588101,17.3293450092117,0.0114896229882265,2.71571717779506
"219","360810124-01","New York",-73.82153,40.73614,10,14,63.2045116905855,55.6953939539869,7.50911773659865,FALSE,-0.531187208003816,15.5494226812011,0.064950311250762,2.00050369474445
"220","360870005-01","Not in a city",-74.02819,41.18208,10,31,61.5896619146408,52.937079951803,8.65258196283783,TRUE,4.42590533967128,12.8792585860044,0.000142481656711276,4.10849408053104
"221","361010003-01","Not in a city",-77.20978,42.09142,10,13,55.7188601235867,49.7028524010316,6.01600772255509,FALSE,-0.119141868126163,12.1511573132363,0.0539750870266692,2.11870503946489
"222","361030009-01","Holtsville",-73.05754,40.82799,10,26,66.2139666443075,52.7550833670187,13.4588832772888,TRUE,7.10370912395841,19.8140574306193,0.000167556642597893,4.33696789796775
"223","361192004-01","White Plains",-73.76366,41.05192,10,41,67.3391240270712,59.0741332639483,8.26499076312294,TRUE,3.83293986691396,12.6970416593319,0.000445264779765576,3.73750538735128
"224","370110002-01","Not in a city",-81.933072,35.972347,10,13,50.4798830369601,45.5845909757766,4.89529206118345,FALSE,-1.56797099246209,11.358555114829,0.125564982001941,1.63898818545696
"225","370330001-01","Not in a city",-79.467417,36.307033,10,30,61.4778756839943,56.5387508206367,4.93912486335762,TRUE,0.963614598792068,8.91463512792317,0.0163880574547756,2.52363483994972
"226","370630015-01","Durham",-78.905417,36.032944,10,29,61.66822347928,54.7785559319203,6.88966754735971,TRUE,2.65027510427993,11.1290599904395,0.00227899869174886,3.3053857738146
"227","370650099-01","Leggett",-77.582778,35.988333,10,31,65.9393966931022,53.2278670558662,12.7115296372359,TRUE,9.03931018039597,16.3837490940759,2.62255996378912e-08,7.01193080418319
"228","370670022-01","Winston-Salem",-80.226667,36.110556,10,33,65.3795690181288,59.1371585855977,6.24241043253109,TRUE,2.20937043636216,10.2754504287,0.00326217815247661,3.1268426013117
"229","370670030-01","Winston-Salem",-80.342,36.026,10,34,62.4432258552983,57.0289182064912,5.41430764880707,TRUE,1.3853037220941,9.44331157552004,0.00967810864420545,2.7137612126479
"230","370810013-01","Greensboro",-79.801111,36.109167,10,37,63.8248576504844,60.3073295970092,3.51752805347517,FALSE,-0.593568134219424,7.62862424116976,0.0916892468898258,1.72357155611346
"231","371170001-01","Jamesville",-76.906249,35.81066,10,42,59.4798344796613,49.2222799496937,10.2575545299677,TRUE,7.05247785310101,13.4626312068343,2.65117027686373e-08,6.40265836844593
"232","371190041-01","Charlotte",-80.785683,35.2401,10,45,67.5387516185272,61.7743103763107,5.76444124221648,TRUE,1.24778542677395,10.281097057659,0.0133592651770027,2.55986525559644
"233","371290002-01","Castle Hayne",-77.838611,34.364167,10,35,55.0948053807881,44.6584597779966,10.4363456027914,TRUE,7.41146813051962,13.4612230750632,8.89800270389057e-09,6.93571080118639
"234","371590021-01","Rockwell",-80.395039,35.551868,10,37,69.7987427512493,62.7978037821981,7.00093896905113,TRUE,2.96245598353971,11.0394219545626,0.00108719143220411,3.49136044599169
"235","371590021-02","Rockwell",-80.395039,35.551868,10,19,68.9317076112741,68.6544457908555,0.277261820418616,FALSE,-4.70708216536118,5.26160580619841,0.910968674660653,0.11255244311858
"236","371730002-01","Bryson City (RR name Bryson)",-83.442133,35.434767,10,21,49.6026553933527,44.3724098360946,5.23024555725812,TRUE,1.02244505157053,9.4380460629457,0.0171117661084403,2.5740931834466
"237","371830014-01","Raleigh",-78.574167,35.856111,10,15,63.2803065422295,55.5135802058546,7.76672633637488,TRUE,2.28188924831012,13.2515634244396,0.00858003386967189,3.0127817446093
"238","380070002-01","Not in a city",-103.37853,46.8943,10,32,51.2112910018314,48.7210599944033,2.49023100742815,TRUE,0.00980395072060826,4.97065806413569,0.0491464674964262,2.03367658465569
"239","380130004-01","Not in a city",-102.4018,48.64193,10,38,44.9165440750396,45.6033424700208,-0.686798394981174,FALSE,-3.1216039606158,1.74800717065345,0.572643003776651,-0.568389430813867
"240","380171004-01","Not in a city",-96.85535,46.933754,10,44,42.8469747895122,42.3389428457182,0.508031943793995,FALSE,-2.27176439645834,3.28782828404633,0.715220582263643,0.36688324854715
"241","390030009-01","Lima",-84.0539,40.770944,10,33,64.7131359007233,59.4614651588259,5.25167074189741,TRUE,1.35145069243109,9.15189079136374,0.00930225257657761,2.70300410485492
"242","390250022-01","Batavia",-84.1441,39.0828,10,36,66.8943907838684,62.0830296487398,4.81136113512855,TRUE,0.737894553046222,8.88482771721088,0.0216609903926932,2.37870366331625
"243","390490081-01","Columbus",-82.959773,40.0877,10,11,59.4915525619546,56.091590408126,3.39996215382865,FALSE,-3.86039837107377,10.6603226787311,0.32360823276543,1.03505942680283
"244","390610006-01","Blue Ash",-84.36612,39.2787,10,41,72.9683393198682,64.5283481711598,8.43999114870839,TRUE,4.77450972570058,12.1054725717162,2.23819967196123e-05,4.60783829705786
"245","390610010-01","Cleves",-84.69086,39.21494,10,28,65.7688990826501,61.8947595566244,3.87413952602566,FALSE,-0.408796367320893,8.15707541937221,0.0748325972504191,1.83544414228673
"246","390610040-01","Cincinnati",-84.50404,39.12886,10,37,69.7763660991779,63.0696518289958,6.7067142701821,TRUE,2.84355910517583,10.5698694351884,0.0010376070231758,3.48920963595528
"247","390850007-01","Painesville",-81.242156,41.726811,10,35,59.5853714359576,52.4218593299156,7.16351210604202,TRUE,2.46433767924637,11.8626865328377,0.00366592635594628,3.07509331337647
"248","390870012-01","Ironton",-82.659301,38.508114,10,23,49.9275918455359,52.7912666182147,-2.86367477267886,FALSE,-7.27041382265858,1.54306427730085,0.194596282680351,-1.32631103580657
"249","390950024-01","Toledo",-83.54625,41.644067,10,38,59.4508934203426,51.282714941394,8.16817847894859,TRUE,3.65417296697098,12.6821839909262,0.000679590564481813,3.64121931979723
"250","391351001-01","New Paris",-84.72049,39.83562,10,42,62.7139722752251,55.2691304722275,7.44484180299756,TRUE,4.67730377154102,10.2123798344541,1.0090864742378e-06,5.36618074445778
"251","391650007-01","Lebanon",-84.20077,39.42689,10,46,67.5539312074254,63.3455015697984,4.20842963762698,TRUE,0.658861052494183,7.75799822275979,0.0209168905077954,2.3702735600019
"252","400019009-01","Cherry Tree",-94.669697,35.750735,10,51,58.3202001094791,53.5076424992275,4.81255761025162,TRUE,0.889490361737561,8.73562485876569,0.0170191304819505,2.45170896440076
"253","400190297-01","Healdton",-97.474341,34.257125,10,32,60.7931427059824,56.9017042180274,3.89143848795505,FALSE,-1.12068204864938,8.90355902455948,0.124509953387899,1.56883216287748
"254","400270049-01","Moore",-97.484099,35.320105,10,39,57.1951988367337,52.813695251757,4.38150358497676,TRUE,0.328618123855248,8.43438904609826,0.0347525242289711,2.17928494836694
"255","400310651-01","Lawton",-98.42879,34.63298,10,27,57.5829970997607,51.6314932213414,5.95150387841924,TRUE,0.786238824722132,11.1167689321163,0.0253870078446842,2.35465312720301
"256","400430860-01","Seiling",-98.931973,36.158414,10,51,55.7060036241854,53.538654583935,2.16734904025043,FALSE,-0.983624074617346,5.3183221551182,0.17402258646085,1.375501776318
"257","401091037-01","Oklahoma City",-97.475083,35.614131,10,25,60.51631301093,57.4354543498661,3.08085866106392,FALSE,-2.06446408882088,8.22618141094873,0.229478999416122,1.23047634919616
"258","401159004-01","Miami",-94.838889,36.922222,10,52,59.3833342438384,54.9293919671395,4.45394227669891,TRUE,0.638493260235785,8.26939129316204,0.0228685788608702,2.33274263564142
"259","401210415-01","McAlester",-95.784375,34.90227,10,20,58.2055430190265,53.2486149008682,4.9569281181583,TRUE,0.521854496790103,9.3920017395265,0.0301073941584023,2.31479346836248
"260","401430174-01","Glenpool",-96.004975,35.953708,10,48,55.2821229039043,53.3959142394193,1.88620866448495,FALSE,-1.59883413085733,5.37125145982722,0.283178623431242,1.08314767331458
"261","401431127-01","Tulsa",-95.976537,36.204902,10,40,55.1718675236288,57.1153763545417,-1.94350883091288,FALSE,-6.9142414392388,3.02722377741305,0.435110802597052,-0.787519881900846
"262","410050004-01","Not in a city",-122.588151,45.25928,10,51,51.628528434253,48.4552830006401,3.1732454336129,FALSE,-1.52875895425384,7.87524982147964,0.182131286203025,1.34975336823442
"263","410090004-01","Not in a city",-122.7721,45.768531,10,72,39.747097956688,38.8125244103454,0.934573546342577,FALSE,-1.76652975713026,3.63567684981541,0.494267245102718,0.685883356281203
"264","410390060-01","Eugene",-123.083737,44.026312,10,77,48.8165788782659,46.3778487212941,2.43873015697181,FALSE,-0.483099475760041,5.36055978970367,0.101088655195375,1.65143629292237
"265","410510080-01","Portland",-122.602877,45.496641,10,64,43.2930054678686,41.3796196057237,1.91338586214493,FALSE,-1.78689712325748,5.61366884754734,0.306461318019262,1.02940770284222
"266","420030008-01","Pittsburgh",-79.960757,40.46542,10,31,64.0189667473677,59.0362234142565,4.98274333311115,FALSE,-0.617547443403681,10.583034109626,0.07939886378741,1.80960787725339
"267","421010004-01","Philadelphia",-75.09778,40.008889,10,18,52.3282210731446,47.6229121948543,4.7053088782903,TRUE,1.46357443969368,7.94704331688692,0.00587393875940436,2.96256577601263
"268","421010024-01","Philadelphia",-75.011549,40.0764,10,14,73.2901126278056,64.2604291242981,9.02968350350754,TRUE,0.398519689998995,17.6608473170161,0.0415213447179292,2.24125000515734
"269","440071010-01","East Providence",-71.36077,41.841573,10,10,70.874971003575,59.6443305451298,11.2306404584452,TRUE,2.29174791034348,20.1695330065469,0.0186047564348289,2.78271599797946
"270","450190046-01","Not in a city",-79.657187,32.941023,10,28,54.6094366262136,40.3230651218624,14.2863715043512,TRUE,10.2530499565724,18.31969305213,4.84507721161466e-08,7.23542905620995
"271","450290002-02","Not in a city",-80.965038,33.007866,10,20,48.436035807324,41.468759098463,6.96727670886096,TRUE,1.87268163235483,12.0618717853671,0.00967715647669945,2.84102513288152
"272","450370001-01","Not in a city",-81.853635,33.739963,10,21,55.3067750508731,47.5405669009808,7.76620814989234,TRUE,4.12508144045536,11.4073348593293,0.000171367720531045,4.38492842230815
"273","460330132-03","Not in a city",-103.48386,43.55764,10,36,56.7900609990326,54.9317680622361,1.85829293679646,FALSE,-0.984627008218424,4.70121288181134,0.193825550986319,1.32212252148817
"274","460710001-03","Not in a city",-101.941218,43.74561,10,22,48.1062525669994,48.9142852259663,-0.808032658966852,FALSE,-4.62877566672128,3.01271034878758,0.665831821027475,-0.43749839434585
"275","460990008-03","Sioux Falls",-96.700769,43.54792,10,24,53.6031326370048,49.9371158996709,3.66601673733383,FALSE,-0.30002240502681,7.63205587969448,0.0685725322816373,1.90008007535843
"276","471570075-01","Memphis",-89.850249,35.151699,10,34,59.6994193981518,53.9265361098676,5.77288328828416,TRUE,1.398383310743,10.1473832658253,0.0107169299811025,2.64975511206547
"277","480290032-02","Leon Valley",-98.620166,29.51509,10,46,54.007971409623,44.8206294090116,9.1873420006114,TRUE,4.33829913103153,14.0363848701913,0.000388806437129319,3.80639950264683
"278","480290055-01","San Antonio",-98.431111,29.407222,10,10,37.0295369340156,37.8280904783331,-0.7985535443175,FALSE,-7.31490073622426,5.71779364758926,0.79170526626291,-0.270824527412954
"279","480290059-01","Not in a city",-98.311692,29.275381,10,45,47.1536027612991,38.3722964204026,8.7813063408965,TRUE,4.49974826814557,13.0628644136474,0.000142702055968212,4.11970168671582
"280","480430101-01","Not in a city",-103.17781,29.30265,10,31,56.6799027388783,48.9179657925468,7.76193694633148,TRUE,4.18565764538303,11.3382162472799,9.55255075401078e-05,4.40687438200649
"281","480610006-01","Brownsville",-97.493836,25.892503,10,60,38.154480923996,25.3172134374772,12.8372674865188,TRUE,10.0832970373584,15.5912379356792,1.02915718805998e-13,9.30287411266911
"282","481130069-03","Dallas",-96.860082,32.819952,10,52,58.4200220298742,49.1356382236684,9.28438380620582,TRUE,3.98554499134814,14.5832226210635,0.000880575913866405,3.50717186502822
"283","481210034-01","Denton",-97.196287,33.219056,10,49,65.6984667510915,57.6756350237582,8.02283172733331,TRUE,2.72445165802885,13.3212117966378,0.00369354979023261,3.03639237025587
"284","481390016-01","Midlothian",-97.026922,32.482082,10,33,52.3605222024501,46.5526260828695,5.80789611958055,TRUE,0.925274731078054,10.690517508083,0.0210718880372712,2.41268151791302
"285","481391044-01","Not in a city",-96.87018,32.175428,10,41,51.5847178022007,44.6759222190267,6.90879558317402,TRUE,1.95069362030776,11.8668975460403,0.00738718770569398,2.80740607855352
"286","481410037-02","El Paso",-106.50126,31.768291,10,26,53.7535339150744,55.5450384966034,-1.79150458152895,FALSE,-5.9581681207758,2.37515895771789,0.388255822178566,-0.874099371492117
"287","481410055-01","El Paso",-106.402784,31.746743,10,23,45.4534851873197,51.6395154461622,-6.18603025884256,TRUE,-9.41742278722484,-2.95463773046029,0.000423080659726175,-3.88200962296083
"288","481671034-01","Galveston",-94.861289,29.254474,10,38,53.04718101073,33.0121703120089,20.0350106987211,TRUE,12.1504966490961,27.9195247483461,8.12889534536295e-06,5.14062596486476
"289","482010024-02","Not in a city",-95.326125,29.901037,10,39,57.3971780255949,46.1273774178915,11.2698006077034,TRUE,4.89100815601719,17.6485930593895,0.000926195244480373,3.56638859047676
"290","482010026-03","Channelview",-95.125495,29.802707,10,36,52.6968590091893,41.1970261706868,11.4998328385025,TRUE,4.68811097096378,18.3115547060411,0.0015252060876621,3.41866066729602
"291","482010416-01","Houston",-95.294722,29.686389,10,38,57.4860087469927,39.0793083384025,18.4067004085902,TRUE,10.2886836807076,26.5247171364728,4.48509726169631e-05,4.58393889997219
"292","482011034-02","Houston",-95.220587,29.767971,10,41,53.5741165815619,41.4302346964393,12.1438818851226,TRUE,5.52793284036577,18.7598309298794,0.00060030639595486,3.70021643627712
"293","482011035-03","Houston",-95.257593,29.733726,10,36,48.8854517890935,36.1040138857814,12.7814379033121,TRUE,4.97300498818427,20.5898708184399,0.00204378875115322,3.31570214932624
"294","482011039-01","Deer Park",-95.128508,29.670025,10,37,54.5941777288304,40.6428744464424,13.9513032823881,TRUE,6.57505672076389,21.3275498440123,0.000459914945281603,3.82587508417702
"295","482011050-01","Seabrook",-95.015544,29.583047,10,33,53.1799198262826,37.9502634238917,15.229656402391,TRUE,6.81282298634053,23.6464898184414,0.000818576882913293,3.68006892737015
"296","482030002-01","Not in a city",-94.167457,32.668987,10,43,58.0252207930253,50.1809036655306,7.84431712749471,TRUE,3.70279194754747,11.985842307442,0.000395632106903952,3.80749384738193
"297","482150043-01","Mission",-98.29107,26.226226,10,53,38.7415950192672,27.2545031301677,11.4870918890995,TRUE,8.66683435191302,14.307349426286,2.29026116464391e-11,8.14246541651622
"298","482450022-01","Not in a city",-94.3178,29.863953,10,50,51.3459579839301,36.7591922065964,14.5867657773337,TRUE,8.31390872971674,20.8596228249507,2.16233832529281e-05,4.66511644207989
"299","482570005-01","Kaufman",-96.317677,32.564952,10,49,56.8194934930792,48.9467819842128,7.87271150886632,TRUE,4.14149286597761,11.603930151755,8.68758666913829e-05,4.2248057840606
